1796,677,2,False,129,Lenovo	Thinkpad X1
1797,353,2,False,49,Asus	Pro P2540UA-XS51
1799,927,1,False,134,Dell	XPS 15
1800,31,1,False,170,Lenovo	Thinkpad X1
1801,896,1,True,93,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1802,899,2,False,65,Dell	Latitude 3180
1803,914,2,False,72,Acer	Swift 3
1804,780,1,True,178,Asus	Rog GL702VM-GC017T
1805,918,1,True,133,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1806,729,1,True,16,Acer	Chromebook 11
1807,1000,2,False,213,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1808,16,1,True,48,Dell	Inspiron 7567
1809,905,2,True,122,Dell	Latitude 3480
1810,748,1,True,59,HP	EliteBook 820
1811,546,1,False,79,Asus	VivoBook Max
1812,101,2,False,173,Asus	VivoBook Max
1813,145,2,True,58,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1814,908,1,True,133,Lenovo	ThinkPad T470s
1815,51,1,False,95,HP	Omen 17-an012dx
1816,136,1,False,177,Lenovo	ThinkPad T470s
1817,798,1,False,51,Razer	Blade Pro
1818,878,2,False,98,Dell	Vostro 3568
1819,269,2,False,44,Lenovo	ThinkPad T470s
1820,245,1,False,48,Lenovo	ThinkPad X1
1821,906,2,False,163,MSI	GL62M 7RD
1822,528,2,True,84,Lenovo	Thinkpad T470s
1823,247,1,True,29,Dell	Latitude 3480
1824,779,2,True,71,Acer	Chromebook 11
1825,30,2,False,196,Dell	Vostro 3568
1826,421,1,True,81,HP	EliteBook 820
1827,747,2,True,146,HP	ZBook 17
1828,970,1,False,63,Toshiba	Tecra X40-D-10Z
1829,849,2,False,212,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1830,8,2,False,49,Lenovo	ThinkPad T470s
1831,182,1,True,181,Asus	Pro P2540UA-XS51
1832,265,2,True,169,Razer	Blade Stealth
1833,640,1,True,153,Asus	Pro P2540UA-XS51
1834,60,1,True,146,Toshiba	Tecra X40-D-10Z
1835,558,1,True,101,Toshiba	Satellite Pro
1836,665,2,False,158,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
1837,9,2,True,13,HP	Omen 17-an012dx
1839,684,2,False,219,Toshiba	Tecra X40-D-10Z
1840,776,2,False,145,Samsung	Notebook 9
1841,45,1,False,120,Asus	ZenBook Flip
1842,459,2,True,137,HP	Chromebook 11
1843,497,2,True,97,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1844,837,1,True,164,Lenovo	IdeaPad 310-15IKB
1845,808,1,False,6,Lenovo	Thinkpad X1
1846,527,2,True,208,MSI	GL62M 7RD
1847,854,1,False,21,Lenovo	Thinkpad X1
1848,807,1,False,193,Acer	Swift 3
1849,930,1,False,175,Asus	ZenBook Flip
1850,481,1,True,93,Dell	Vostro 3568
1851,894,1,False,187,Dell	XPS 15
1852,816,2,True,40,Dell	Latitude 3480
1853,352,1,False,218,Asus	Rog GL702VM-GC017T
1854,541,2,False,119,Dell	Latitude 3180
1855,310,2,False,158,Dell	Latitude 3480
1856,666,1,False,11,Lenovo	Thinkpad X1
1857,996,2,True,77,Asus	Rog GL702VM-GC017T
1858,429,2,False,176,Razer	Blade Pro
1859,162,1,False,100,Toshiba	Tecra X40-D-10Z
1860,965,2,True,128,Toshiba	Satellite Pro
1861,418,2,False,189,Dell	Latitude 3480
1862,461,1,False,83,MSI	GE72MVR 7RG
1863,678,1,True,69,Toshiba	Tecra X40-D-10Z
1864,84,1,True,211,Asus	Rog GL702VS-BA023T
1865,744,2,True,109,Asus	Rog GL702VM-GC017T
1866,788,2,False,170,MSI	GE72MVR 7RG
1867,877,1,False,94,HP	Chromebook 11
1868,776,2,True,189,Lenovo	Thinkpad T460
1869,518,2,True,108,Toshiba	Satellite Pro
1872,360,1,False,132,Dell	Latitude 3480
1873,221,2,True,205,Lenovo	Thinkpad T460
1874,397,2,False,190,Dell	Inspiron 7567
1875,299,2,False,150,Lenovo	Thinkpad X1
1876,614,1,True,201,Dell	XPS 13
1877,491,2,True,143,Dell	Latitude 3480
1878,280,2,False,60,Dell	XPS 15
1879,800,2,True,42,HP	Omen 17-an012dx
1880,149,1,False,85,HP	Omen 17-an012dx
1881,447,1,False,53,HP	EliteBook 820
1882,167,2,True,110,MSI	GL62M 7RD
1883,163,2,False,38,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1884,981,1,False,90,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1885,820,2,True,145,MSI	GL62M 7RD
1886,899,2,False,219,Lenovo	Thinkpad T470s
1887,272,1,False,99,Lenovo	N42-20 Chromebook
1888,357,1,False,117,Razer	Blade Stealth
1889,653,1,False,199,HP	Chromebook 11
1890,62,1,True,71,Lenovo	Thinkpad T460
1891,541,2,False,153,Dell	Latitude 3480
1892,593,2,False,81,HP	ZBook 17
1893,853,2,False,208,Toshiba	Tecra X40-D-10Z
1894,46,2,True,53,Dell	Inspiron 7567
1895,395,1,True,58,HP	EliteBook 820
1896,350,1,False,172,Toshiba	Satellite Pro
1897,67,1,True,191,Acer	Swift 3
1898,80,2,False,32,Dell	Inspiron 7567
1899,389,2,True,199,Samsung	Notebook 9
1900,84,1,False,165,Asus	Rog GL702VS-BA023T
1901,800,1,True,153,Asus	ZenBook Flip
1902,461,1,True,90,Toshiba	Satellite Pro
1903,220,1,True,111,Asus	VivoBook Max
1904,212,2,True,155,Asus	Rog GL702VM-GC017T
1905,184,2,False,165,Dell	Vostro 3568
1906,152,1,False,53,Dell	Alienware 17
1907,351,1,False,11,MSI	GL62M 7RD
1908,551,1,False,123,Samsung	Notebook 9
1909,169,1,False,194,Toshiba	Satellite Pro
1910,139,1,True,85,Razer	Blade Pro
1911,671,2,True,105,Lenovo	ThinkPad T470s
1912,574,1,False,101,Dell	Latitude 3480
1913,302,2,False,15,Acer	Swift 3
1914,791,1,True,155,Asus	Rog GL702VM-GC017T
1915,860,2,False,84,Toshiba	Satellite Pro
1916,161,2,False,38,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1917,958,2,True,79,HP	Chromebook 11
1918,745,2,True,139,Lenovo	ThinkPad X1
1919,222,2,True,120,Lenovo	Thinkpad T470s
1920,657,1,True,91,Toshiba	Satellite Pro
1921,138,1,True,173,HP	EliteBook 820
1922,359,1,True,206,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
1923,251,2,False,31,Dell	XPS 13
1924,869,1,True,117,MSI	GL62M 7RD
1925,793,2,True,169,Lenovo	Thinkpad X1
1926,937,2,False,173,Acer	Swift 3
1927,607,2,True,103,Asus	ZenBook Flip
1928,506,2,False,43,Asus	Rog GL702VS-BA023T
1929,822,1,False,136,Lenovo	IdeaPad 310-15IKB
1930,146,1,False,159,MSI	GE72MVR 7RG
1931,904,2,False,144,Asus	Pro P2540UA-XS51
1932,103,1,True,219,Toshiba	Tecra X40-D-10Z
1933,139,2,True,7,Lenovo	Thinkpad T470s
1934,553,2,True,11,Acer	Chromebook 11
1935,272,1,True,8,Asus	ZenBook Flip
1936,36,1,True,164,Asus	Rog GL702VS-BA023T
1937,527,2,True,195,HP	EliteBook 820
1938,957,2,False,131,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1939,964,2,True,172,MSI	GL62M 7RD
1940,622,1,True,154,Lenovo	Thinkpad T460
1941,616,2,False,47,Razer	Blade Pro
1942,840,1,False,150,Dell	Latitude 3480
1943,537,2,True,145,Asus	VivoBook Max
1944,398,1,False,57,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
1945,110,2,False,134,Asus	Rog GL702VS-BA023T
1946,751,1,True,169,Asus	Rog GL702VS-BA023T
1947,891,2,True,193,Lenovo	Thinkpad T460
1948,587,2,False,56,Lenovo	ThinkPad T470s
1949,643,1,False,95,Lenovo	Thinkpad X1
1950,579,1,False,123,Lenovo	ThinkPad X1
1951,218,2,True,185,MSI	GE72MVR 7RG
1952,41,1,False,38,Dell	Latitude 3480
1953,25,2,False,39,Acer	Swift 3
1954,818,1,False,23,MSI	GL62M 7RD
1955,436,2,False,15,Lenovo	Thinkpad T470s
1956,411,1,True,157,Lenovo	Thinkpad T460
1957,329,1,False,136,Dell	Alienware 15
1958,150,2,True,52,Lenovo	Thinkpad T460
1959,853,2,True,159,Lenovo	Thinkpad T470s
1960,602,2,True,88,Acer	Chromebook 11
1961,239,1,True,50,Acer	Swift 3
1962,999,2,False,157,Lenovo	Thinkpad T470s
1963,89,2,False,80,Lenovo	Thinkpad T460
1964,69,1,True,215,HP	ZBook 17
1965,624,2,False,39,Toshiba	Satellite Pro
1966,626,1,True,213,Lenovo	N42-20 Chromebook
1967,697,2,True,166,Dell	Latitude 3480
1968,831,2,False,195,Acer	Chromebook 11
1969,723,1,False,102,Toshiba	Satellite Pro
1970,520,2,False,87,Dell	Vostro 3568
1971,651,2,True,182,Lenovo	Thinkpad X1
1972,736,2,False,156,Lenovo	Thinkpad T460
1973,328,1,False,210,Dell	Vostro 3568
1974,900,2,False,127,Asus	Rog GL702VS-BA023T
1975,661,1,True,44,Lenovo	Thinkpad T460
1976,710,1,False,25,Dell	XPS 15
1977,454,2,True,217,Toshiba	Satellite Pro
1978,959,2,False,141,Asus	VivoBook Max
1979,382,1,False,49,Dell	Alienware 17
1981,70,1,True,60,Toshiba	Satellite Pro
1983,476,2,False,47,Asus	Pro P2540UA-XS51
1984,919,1,True,121,Asus	Rog GL702VM-GC017T
1985,83,1,True,123,MSI	GE72MVR 7RG
1986,826,1,False,67,Dell	Vostro 3568
1987,165,2,True,43,Lenovo	N42-20 Chromebook
1988,942,1,False,188,Dell	Vostro 5568
1989,165,1,False,15,Toshiba	Satellite Pro
1991,65,2,False,15,Dell	Alienware 15
1992,44,2,True,218,Lenovo	Thinkpad X1
1993,721,2,False,154,HP	ZBook 17
1994,549,1,True,51,MSI	GL62M 7RD
1995,396,2,True,158,Lenovo	N42-20 Chromebook
1996,522,1,False,211,Acer	Swift 3
1997,639,2,True,185,Toshiba	Satellite Pro
1998,674,2,False,189,Dell	XPS 15
1999,894,1,True,77,MSI	GL62M 7RD
2000,256,1,True,123,HP	Omen 17-an012dx
2001,85,2,False,190,Dell	Latitude 3480
2002,384,2,False,138,Razer	Blade Pro
2003,848,1,True,150,Dell	XPS 15
2004,910,1,False,89,Asus	Rog GL702VM-GC017T
2005,4,1,False,34,Lenovo	ThinkPad T470s
2006,425,1,False,37,Acer	Chromebook 11
2007,947,1,False,9,Lenovo	Thinkpad T470s
2008,296,2,False,112,Acer	Chromebook 11
2009,113,2,False,65,Toshiba	Satellite Pro
2010,534,1,True,138,HP	ZBook 17
2011,967,1,False,200,Asus	Pro P2540UA-XS51
2012,378,1,False,30,Asus	VivoBook Max
2013,545,2,True,85,Dell	Vostro 5568
2014,553,2,True,220,Lenovo	Thinkpad T470s
2015,707,2,True,216,Dell	Latitude 3480
2016,875,1,False,84,Asus	VivoBook Max
2017,694,1,False,22,Toshiba	Tecra X40-D-10Z
2018,770,1,True,209,Dell	Latitude 3180
2019,456,1,True,214,Dell	XPS 13
2020,273,2,True,88,Lenovo	Thinkpad X1
2021,936,1,False,216,Lenovo	IdeaPad 310-15IKB
2022,248,2,True,199,Toshiba	Satellite Pro
2023,953,2,False,173,HP	EliteBook 820
2024,302,2,False,82,Acer	Chromebook 11
2025,887,2,False,139,MSI	GE72MVR 7RG
2026,869,1,False,137,Dell	Alienware 17
2027,748,1,False,45,Lenovo	ThinkPad T470s
2028,38,2,False,54,Lenovo	ThinkPad T470s
2029,383,2,False,50,MSI	GE72MVR 7RG
2030,880,2,False,215,Asus	Rog GL702VS-BA023T
2031,121,1,True,135,Dell	Vostro 3568
2032,619,1,False,86,HP	Chromebook 11
2033,819,1,False,99,HP	EliteBook 820
2034,885,1,True,54,MSI	GL62M 7RD
2035,527,1,True,112,HP	EliteBook 820
2036,704,2,False,185,Lenovo	ThinkPad T470s
2037,82,2,False,200,Dell	XPS 15
2038,564,1,False,22,Asus	Rog GL702VS-BA023T
2039,283,2,False,49,Asus	Rog GL702VS-BA023T
2040,519,2,False,42,HP	Omen 17-an012dx
2041,758,2,True,167,Razer	Blade Pro
2042,830,2,False,174,MSI	GE72MVR 7RG
2043,323,2,True,83,Dell	Latitude 3180
2044,552,1,True,130,Dell	XPS 13
2045,110,2,False,58,Lenovo	IdeaPad 310-15IKB
2046,974,2,True,154,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2047,214,1,False,155,Dell	XPS 15
2048,337,2,True,15,Dell	Alienware 17
2049,484,1,True,129,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2050,110,2,False,135,HP	Omen 17-an012dx
2051,250,1,True,155,Asus	Rog GL702VS-BA023T
2052,592,1,True,28,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2053,966,1,True,118,Dell	Latitude 3480
2054,588,1,True,161,Dell	XPS 15
2055,387,1,True,148,Dell	XPS 13
2056,245,2,True,62,Toshiba	Satellite Pro
2057,721,1,True,168,MSI	GL62M 7RD
2058,283,1,False,115,Asus	Rog GL702VS-BA023T
2059,117,1,False,75,HP	ZBook 17
2060,492,1,False,121,Razer	Blade Pro
2061,935,1,False,53,HP	ZBook 17
2062,871,2,True,169,Lenovo	Thinkpad T470s
2063,785,1,True,106,Razer	Blade Pro
2064,624,2,True,11,Dell	Vostro 5568
2065,384,1,False,39,Lenovo	ThinkPad T470s
2066,499,1,False,88,HP	ZBook 17
2067,242,1,False,98,HP	Chromebook 11
2068,831,2,True,9,Lenovo	Thinkpad X1
2069,592,2,False,115,Dell	XPS 13
2071,569,2,True,133,HP	EliteBook 820
2072,575,2,True,187,Dell	Vostro 5568
2073,892,2,True,32,Samsung	Notebook 9
2074,699,1,True,65,Dell	Alienware 17
2075,507,2,True,197,Asus	Rog GL702VS-BA023T
2076,181,2,False,133,Asus	ZenBook Flip
2077,449,1,True,98,Lenovo	Thinkpad X1
2078,87,1,True,208,Dell	Vostro 3568
2079,502,1,False,122,Lenovo	N42-20 Chromebook
2081,358,1,True,39,Asus	Rog GL702VM-GC017T
2082,636,2,False,31,Lenovo	Thinkpad X1
2083,880,2,True,108,HP	Chromebook 11
2084,550,1,True,140,HP	Omen 17-an012dx
2085,422,2,False,57,Samsung	Notebook 9
2086,228,1,True,155,Dell	XPS 15
2087,418,2,False,103,Toshiba	Tecra X40-D-10Z
2088,637,1,True,94,Asus	VivoBook Max
2089,990,2,True,28,Dell	Vostro 5568
2090,410,2,True,148,Lenovo	Thinkpad X1
2091,796,1,True,28,HP	EliteBook 820
2092,478,1,False,200,Asus	Rog GL702VM-GC017T
2093,702,2,True,141,Asus	Pro P2540UA-XS51
2094,995,1,False,180,HP	Omen 17-an012dx
2095,619,1,False,202,Toshiba	Satellite Pro
2096,530,2,False,13,Samsung	Notebook 9
2097,324,2,True,193,Asus	VivoBook Max
2098,445,2,True,54,Lenovo	Thinkpad T470s
2099,72,2,False,48,Samsung	Notebook 9
2100,768,2,False,11,MSI	GL62M 7RD
2101,981,1,False,35,Dell	Alienware 15
2102,885,1,True,26,HP	ZBook 17
2103,633,2,False,147,HP	Omen 17-an012dx
2104,574,1,False,22,Lenovo	Thinkpad X1
2105,944,1,False,200,Toshiba	Satellite Pro
2107,126,1,True,161,Lenovo	ThinkPad T470s
2108,90,2,False,115,HP	EliteBook 820
2109,531,2,False,93,Lenovo	Thinkpad X1
2110,22,1,True,130,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2111,998,1,False,173,Toshiba	Tecra X40-D-10Z
2112,211,2,True,169,Asus	ZenBook Flip
2113,733,2,True,5,Asus	Rog GL702VS-BA023T
2114,739,2,True,193,Asus	ZenBook Flip
2115,828,1,True,176,Acer	Swift 3
2116,51,2,True,171,Toshiba	Satellite Pro
2117,621,2,True,14,HP	EliteBook 820
2118,765,1,True,171,Lenovo	Thinkpad X1
2119,973,1,False,98,Samsung	Notebook 9
2120,264,1,False,83,Asus	ZenBook Flip
2121,674,1,True,16,Asus	Rog GL702VM-GC017T
2122,492,2,True,70,HP	EliteBook 820
2123,633,1,False,146,Acer	Chromebook 11
2124,28,2,True,127,Asus	Rog GL702VS-BA023T
2125,721,1,True,104,Razer	Blade Stealth
2126,712,1,False,190,Lenovo	Thinkpad X1
2127,881,2,False,85,Asus	Rog GL702VS-BA023T
2128,867,1,False,190,Toshiba	Tecra X40-D-10Z
2129,387,1,True,178,Asus	Pro P2540UA-XS51
2130,296,1,True,164,Razer	Blade Pro
2131,855,2,True,58,Dell	Latitude 3480
2132,609,1,True,50,Dell	Vostro 3568
2133,5,2,True,147,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2134,746,1,False,144,Asus	Pro P2540UA-XS51
2135,352,1,True,202,Lenovo	IdeaPad 310-15IKB
2136,169,2,False,112,Dell	Latitude 3480
2138,214,2,False,61,Toshiba	Satellite Pro
2139,817,2,False,60,Asus	ZenBook Flip
2140,432,1,True,216,Asus	ZenBook Flip
2141,298,1,False,210,Razer	Blade Pro
2142,78,2,False,196,Lenovo	Thinkpad X1
2143,975,2,False,140,MSI	GE72MVR 7RG
2144,489,1,False,146,MSI	GE72MVR 7RG
2145,521,2,True,85,Toshiba	Satellite Pro
2146,748,1,True,83,Lenovo	Thinkpad X1
2147,952,2,False,113,Asus	Pro P2540UA-XS51
2148,798,1,True,207,Dell	XPS 13
2150,470,1,False,148,Lenovo	Thinkpad T460
2151,726,2,False,167,Lenovo	ThinkPad T470s
2152,364,1,False,105,Acer	Swift 3
2153,414,1,False,18,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2154,589,2,False,146,Lenovo	Thinkpad X1
2155,637,1,False,83,Dell	Alienware 15
2156,865,2,True,106,Asus	VivoBook Max
2157,790,1,False,207,Dell	XPS 13
2158,781,2,False,94,MSI	GE72MVR 7RG
2159,600,1,True,99,Asus	Rog GL702VM-GC017T
2160,114,2,True,70,Dell	Alienware 15
2161,92,1,True,76,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2162,565,1,False,80,Dell	Alienware 17
2163,115,1,True,73,HP	ZBook 17
2164,863,2,True,29,Razer	Blade Pro
2165,419,2,True,175,Asus	Pro P2540UA-XS51
2166,32,1,True,136,HP	Omen 17-an012dx
2167,307,1,True,81,MSI	GE72MVR 7RG
2168,520,1,True,217,Toshiba	Tecra X40-D-10Z
2169,56,1,True,137,MSI	GE72MVR 7RG
2170,593,2,False,72,Acer	Chromebook 11
2171,165,2,True,25,HP	ZBook 17
2172,430,2,True,11,Dell	Alienware 17
2173,722,1,True,66,HP	EliteBook 820
2174,512,1,True,53,Asus	Pro P2540UA-XS51
2175,732,1,False,203,Razer	Blade Pro
2176,175,1,False,101,Dell	Latitude 3480
2177,681,2,True,40,Lenovo	Thinkpad X1
2178,177,1,False,30,Dell	Latitude 3180
2179,2,1,False,94,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2180,57,2,False,199,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2181,342,2,True,58,MSI	GL62M 7RD
2182,33,2,False,93,Toshiba	Tecra X40-D-10Z
2183,421,2,True,24,Dell	Inspiron 7567
2185,310,2,False,48,Acer	Swift 3
2186,779,2,False,71,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2187,207,2,True,99,Toshiba	Satellite Pro
2188,132,2,False,79,Lenovo	Thinkpad T470s
2189,682,1,True,204,Asus	ZenBook Flip
2190,457,2,True,128,Dell	XPS 13
2191,866,2,False,127,HP	EliteBook 820
2192,26,2,False,67,Asus	Rog GL702VS-BA023T
2193,260,2,False,142,Dell	Inspiron 7567
2194,370,2,False,76,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2195,172,1,True,128,Toshiba	Tecra X40-D-10Z
2196,247,1,False,110,Dell	XPS 13
2197,922,2,False,92,Asus	Pro P2540UA-XS51
2198,758,1,True,182,Razer	Blade Stealth
2199,291,1,False,148,Lenovo	ThinkPad X1
2200,23,1,True,79,Lenovo	N42-20 Chromebook
2201,300,2,True,13,Lenovo	Thinkpad X1
2202,538,1,False,193,Dell	Latitude 3480
2203,95,1,True,81,Razer	Blade Pro
2204,176,1,True,21,Dell	Alienware 17
2205,114,1,True,163,Toshiba	Satellite Pro
2206,697,1,False,5,Lenovo	Thinkpad X1
2207,189,2,False,8,Lenovo	Thinkpad T470s
2208,880,2,False,163,Asus	VivoBook Max
2209,984,1,True,54,Dell	Vostro 5568
2210,342,2,True,55,MSI	GL62M 7RD
2211,766,1,False,76,Acer	Swift 3
2212,519,1,False,140,Dell	XPS 13
2213,945,2,True,220,HP	Omen 17-an012dx
2214,284,1,True,101,Lenovo	Thinkpad X1
2215,616,1,True,213,Dell	Latitude 3480
2216,370,2,False,17,Razer	Blade Pro
2217,657,2,True,53,Lenovo	IdeaPad 310-15IKB
2218,804,1,True,125,Lenovo	Thinkpad X1
2219,598,1,True,61,Samsung	Notebook 9
2220,168,1,True,165,MSI	GL62M 7RD
2221,93,2,False,168,HP	ZBook 17
2222,921,2,True,214,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2223,244,2,False,203,Lenovo	Thinkpad X1
2224,659,1,False,111,Dell	Latitude 3180
2225,545,1,False,65,Dell	Latitude 3480
2226,501,2,True,127,Asus	Pro P2540UA-XS51
2228,485,2,False,76,HP	Omen 17-an012dx
2229,347,2,True,85,HP	ZBook 17
2230,180,2,True,180,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2231,959,1,True,11,Toshiba	Tecra X40-D-10Z
2232,811,2,True,86,Toshiba	Tecra X40-D-10Z
2233,205,1,True,184,Razer	Blade Stealth
2234,152,2,False,111,HP	EliteBook 820
2235,510,2,False,85,HP	ZBook 17
2236,177,1,True,96,Toshiba	Satellite Pro
2237,39,1,True,208,Dell	XPS 13
2238,21,1,True,62,MSI	GE72MVR 7RG
2239,350,1,False,199,HP	Omen 17-an012dx
2240,185,2,True,126,Asus	ZenBook Flip
2242,455,2,True,51,Dell	XPS 13
2243,430,2,True,68,HP	ZBook 17
2244,936,2,False,189,Dell	Vostro 5568
2245,95,2,False,62,Dell	Vostro 3568
2246,677,1,True,10,Lenovo	Thinkpad T460
2247,885,2,True,146,Lenovo	IdeaPad 310-15IKB
2248,451,2,False,21,Lenovo	ThinkPad X1
2249,754,2,True,16,Lenovo	Thinkpad X1
2250,520,1,True,216,Toshiba	Satellite Pro
2251,947,1,True,48,Asus	Pro P2540UA-XS51
2252,208,2,True,71,Asus	ZenBook Flip
2253,836,1,False,71,Lenovo	ThinkPad X1
2254,157,2,True,174,Asus	ZenBook Flip
2255,111,2,True,8,Dell	Latitude 3180
2256,752,1,False,160,MSI	GL62M 7RD
2257,784,1,False,8,Samsung	Notebook 9
2258,265,1,True,20,MSI	GE72MVR 7RG
2259,586,1,True,101,Lenovo	Thinkpad T460
2260,812,2,True,128,MSI	GE72MVR 7RG
2261,643,2,True,143,HP	Omen 17-an012dx
2262,177,1,False,28,Lenovo	Thinkpad X1
2263,984,2,False,73,Asus	Pro P2540UA-XS51
2264,434,2,True,26,MSI	GE72MVR 7RG
2265,738,2,False,71,Dell	Latitude 3480
2266,442,1,True,57,Toshiba	Satellite Pro
2267,330,1,True,204,Dell	Vostro 3568
2268,550,1,True,192,Dell	Alienware 15
2269,353,2,True,78,Dell	Alienware 17
2270,568,2,True,29,Asus	VivoBook Max
2271,361,2,False,84,Asus	Pro P2540UA-XS51
2272,714,1,False,13,Razer	Blade Stealth
2273,871,2,False,72,Acer	Chromebook 11
2275,376,2,False,67,Asus	VivoBook Max
2276,179,1,False,94,Asus	Rog GL702VM-GC017T
2277,974,1,False,132,Asus	Rog GL702VS-BA023T
2278,331,2,False,177,Lenovo	IdeaPad 310-15IKB
2279,69,1,False,31,Asus	ZenBook Flip
2280,33,1,True,70,MSI	GL62M 7RD
2281,890,2,False,164,Dell	Alienware 17
2282,15,1,False,43,Dell	Vostro 5568
2283,334,2,True,124,Toshiba	Satellite Pro
2284,987,2,True,137,Razer	Blade Stealth
2285,750,1,False,161,Dell	Latitude 3180
2286,18,1,False,10,Toshiba	Satellite Pro
2287,139,2,True,80,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2288,68,1,False,166,Dell	Inspiron 7567
2289,280,2,False,55,Lenovo	Thinkpad T460
2290,204,2,False,65,Dell	XPS 15
2291,296,2,True,196,Asus	ZenBook Flip
2292,268,2,True,16,Toshiba	Satellite Pro
2293,985,2,False,28,Acer	Swift 3
2294,871,1,True,107,Lenovo	Thinkpad T460
2295,946,1,False,97,Asus	ZenBook Flip
2296,297,2,False,186,Dell	Inspiron 7567
2297,887,2,False,83,Lenovo	Thinkpad T460
2298,773,1,False,69,Lenovo	ThinkPad X1
2299,848,1,False,165,Lenovo	ThinkPad T470s
2300,150,2,False,202,Dell	XPS 15
2301,882,1,False,57,Toshiba	Tecra X40-D-10Z
2302,690,2,False,184,Dell	Latitude 3480
2303,812,2,True,56,Toshiba	Satellite Pro
2304,597,2,True,38,HP	EliteBook 820
2305,176,1,True,19,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2306,671,2,False,193,Dell	Latitude 3480
2307,101,2,True,47,Acer	Swift 3
2308,297,2,False,166,Acer	Chromebook 11
2309,520,1,False,37,Lenovo	ThinkPad T470s
2310,484,2,True,51,Toshiba	Satellite Pro
2311,540,1,True,82,Toshiba	Satellite Pro
2312,183,2,False,9,HP	EliteBook 820
2313,649,1,True,114,Lenovo	N42-20 Chromebook
2314,659,1,False,188,Dell	XPS 13
2315,810,2,False,193,Lenovo	ThinkPad T470s
2316,555,1,False,28,Lenovo	V110-15ISK (i3-6006U/4GB/500GB/W10)
2317,95,1,True,100,Asus	Rog GL702VS-BA023T
2318,630,1,False,125,HP	Omen 17-an012dx
2319,80,1,True,131,Toshiba	Satellite Pro
2320,90,1,False,29,Asus	Pro P2540UA-XS51
2321,911,1,True,97,Dell	XPS 13
2322,409,2,False,69,Dell	XPS 13
2323,920,1,True,120,Lenovo	ThinkPad X1
2324,27,2,True,191,Lenovo	Thinkpad T460
2325,301,1,False,152,Lenovo	Thinkpad X1
2326,30,2,False,133,Lenovo	Thinkpad X1
2327,444,2,False,39,Dell	Inspiron 7567
2328,922,1,True,145,MSI	GE72MVR 7RG
2329,823,1,False,23,Samsung	Notebook 9
2330,109,2,True,156,Toshiba	Satellite Pro
2331,135,1,True,215,Acer	Chromebook 11
2332,625,2,False,20,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2333,933,2,True,25,Acer	Chromebook 11
2334,107,1,True,35,Lenovo	Thinkpad T470s
2335,185,1,True,138,Asus	R558UA-DM966T (i5-7200U/8GB/128GB/FHD/W10)
2336,703,1,False,197,Dell	Vostro 3568
2337,516,2,True,193,Dell	Latitude 3480
2338,231,1,True,189,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2339,105,2,True,131,Dell	Latitude 3480
2340,515,2,False,184,Dell	Latitude 3180
2341,215,1,True,102,Dell	XPS 15
2342,7,2,False,205,Dell	Inspiron 7567
2343,234,1,True,104,Acer	Chromebook 11
2344,351,1,True,91,Dell	Inspiron 7567
2345,677,1,True,119,Dell	XPS 13
2346,246,2,True,219,Razer	Blade Stealth
2347,625,2,False,32,MSI	GL62M 7RD
2348,955,1,False,138,Asus	ZenBook Flip
2349,562,1,True,132,Razer	Blade Pro
2350,368,1,False,205,Lenovo	ThinkPad T470s
2351,994,1,True,78,Dell	Latitude 3480
2352,413,2,True,54,HP	15-ba043na (A12-9700P/8GB/2TB/W10)
2353,392,2,True,119,Asus	Pro P2540UA-XS51
